user_id,age,age_group,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,destinations,avg_session_time,discount_flight_proportion,discount_hotel_proportion,avg_flight_discount,avg_hotel_discount,flight_book_count,hotel_book_count,avg_page_clicks,cancellation_count,destinations,mdn_seats,mdn_checked_bags,airlines,avg_base_fare_usd,hotel_names,mdn_nights,mdn_rooms,avg_hotel_per_room_usd,season_purchase_made,avg_booking_lead_time,season_departure_time,avg_haversine_distance,trip_types,scaled_ADS_per_km,bargain_hunter_index,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,early_booking_discount
619918,36,36-55,F,False,False,usa,san diego,32.733,-117.189,29.529,-98.279,"['san antonio', 'los angeles']",0 days 00:02:46.500000,0.5,0.0,0.05,0.0,2,1,22,0,"['san antonio', 'los angeles']",1,1,"['Conviasa', 'Delta Air Lines']",165,"['Fairmont - san antonio', 'nan']",0,0,33,Spring,8.0,Spring,1004.0,International,0.15624281119887728,0.003906070279971932,0,1,0,1,0,0
620033,67,56+,F,True,False,usa,chicago,41.979,-87.904,32.847,-96.852,['dallas'],0 days 00:02:23,0.0,0.0,0.0,0.0,1,1,19,0,['dallas'],2,1,['AirTran Airways'],439,['Accor - dallas'],13,1,182,Spring,308.0,Spring,1285.0,International,0.430168949460334,0.0,0,1,0,0,0,1
620274,63,56+,F,True,False,usa,tucson,32.166,-110.883,32.847,-96.852,['dallas'],0 days 00:04:55,1.0,0.0,0.15,0.0,1,1,40,0,['dallas'],1,1,['Southwest Airlines'],218,['Hilton - dallas'],4,1,145,Summer,7.0,Summer,1317.0,International,0.1334630639367625,0.020019459590514373,0,1,0,1,0,0
620300,48,36-55,F,True,True,usa,houston,29.98,-95.34,45.589,-122.597,"['portland', 'new york']",0 days 00:02:25,0.0,0.0,0.0,0.0,2,2,20,0,"['portland', 'new york']",1,0,"['Alaska Airlines', 'American Airlines']",461,"['Hyatt - portland', 'Shangri-La - new york']",1,1,94,Spring,7.0,Spring,2606.0,International,0.18691808745049365,0.0,0,0,0,0,0,0
620382,17,Under 18,F,False,True,usa,st. louis,38.748,-90.36,30.194,-97.67,['austin'],0 days 00:02:43,1.0,1.0,0.1,0.05,1,1,22,0,['austin'],1,0,['Southwest Airlines'],201,['Choice Hotels - austin'],1,1,197,Spring,6.0,Spring,1163.0,International,0.1553871147092417,0.015538711470924171,0,0,0,1,0,0
620394,36,36-55,M,False,True,canada,calgary,51.114,-114.02,33.942,-118.408,['los angeles'],0 days 00:04:33,1.0,0.0,0.15,0.0,1,1,37,0,['los angeles'],1,2,['JetBlue Airways'],324,['Accor - los angeles'],3,1,382,Spring,5.0,Spring,1942.0,International,0.1351080303192984,0.02026620454789476,0,1,0,1,0,0
620690,59,56+,F,True,False,usa,philadelphia,39.872,-75.241,29.529,-98.279,['san antonio'],0 days 00:01:15,0.0,0.0,0.0,0.0,1,0,10,0,['san antonio'],1,2,['Conviasa'],425,['nan'],0,0,0,Summer,9.0,Summer,2389.0,International,0.18839358581335958,0.0,0,1,0,0,0,0
620884,33,18-35,F,False,False,usa,chicago,41.786,-87.752,40.64,-73.779,"['new york', 'ottawa', 'toronto']",0 days 00:02:10,0.0,0.3333333333333333,0.0,0.016666666666666666,3,2,17,0,"['new york', 'ottawa', 'toronto']",1,0,"['American Airlines', 'Air Canada', 'United Airlines']",173,"['Conrad  - new york', 'nan', 'Rosewood - toronto']",0,1,125,Spring/Summer,8.0,Spring/Summer,981.0,International,0.18610771747100263,0.0,0,0,0,0,1,0
620972,38,36-55,M,False,False,usa,kansas city,39.297,-94.714,42.947,-87.896,"['milwaukee', 'new york', 'phoenix']",0 days 00:03:13,0.0,0.3333333333333333,0.0,0.016666666666666666,3,3,26,0,"['milwaukee', 'new york', 'phoenix']",1,0,"['United Airlines', 'Allegiant Air', 'American Airlines']",328,"['Extended Stay  - milwaukee', 'Wyndham - new york', 'Fairmont - phoenix']",1,1,246,Spring/Summer,6.0,Spring/Summer,1396.0,International,0.27264710585058965,0.0,0,0,0,0,1,0
621072,54,36-55,F,True,True,usa,providence,41.724,-71.428,29.607,-95.159,['houston'],0 days 00:02:27,0.0,0.0,0.0,0.0,1,1,20,0,['houston'],1,0,['Southwest Airlines'],460,['Best Western - houston'],4,1,89,Summer,7.0,Summer,2519.0,International,0.19535355893449308,0.0,0,0,0,0,0,0
621081,58,56+,F,True,False,usa,san jose,37.362,-121.929,32.699,-117.215,['san diego'],0 days 00:02:11,1.0,0.0,0.25,0.0,1,1,17,0,['san diego'],1,1,['Alaska Airlines'],121,['NH Hotel  - san diego'],0,1,85,Summer,7.0,Summer,673.0,International,0.1248180742927651,0.031204518573191276,0,1,0,1,0,0
621291,52,36-55,F,True,False,usa,indianapolis,39.717,-86.294,41.786,-87.752,"['chicago', 'new york']",0 days 00:03:17.500000,0.0,0.0,0.0,0.0,2,1,27,0,"['chicago', 'new york']",1,0,"['JetBlue Airways', 'Delta Air Lines']",121,"['Radisson  - chicago', 'nan']",1,0,100,Spring/Summer,5.0,Spring/Summer,664.0,International,0.1947876704265175,0.0,0,0,0,0,0,0
621607,32,18-35,F,False,True,canada,ottawa,45.323,-75.669,50.056,-97.032,"['winnipeg', 'new york']",0 days 00:03:12.500000,0.5,0.0,0.075,0.0,2,2,26,0,"['winnipeg', 'new york']",1,0,"['United Airlines', 'AeroMéxico']",218,"['Conrad  - winnipeg', 'Banyan Tree  - new york']",4,1,132,Spring,6.0,Spring,1110.0,International,0.19395744165388035,0.007273404062020513,0,0,0,1,0,0
621665,47,36-55,F,False,True,usa,chicago,41.786,-87.752,37.619,-122.375,"['san francisco', 'calgary', 'el paso', 'toronto']",0 days 00:02:51,0.25,0.25,0.05,0.0125,4,3,23,0,"['san francisco', 'calgary', 'el paso', 'toronto']",1,1,"['Virgin America', 'Air Canada', 'JetBlue Airways', 'American Airlines']",390,"['Extended Stay  - san francisco', 'Hilton - calgary', 'Wyndham - el paso', 'nan']",2,1,146,Spring/Summer,9.0,Spring/Summer,1983.0,International,0.20159372513412377,0.002519921564176547,0,1,0,1,1,0
621811,40,36-55,F,True,True,usa,norfolk,36.938,-76.289,40.64,-73.779,['new york'],0 days 00:01:35,0.0,0.0,0.0,0.0,1,0,13,0,['new york'],1,0,['KLM Royal Dutch Airlines'],79,['nan'],0,0,0,Spring,4.0,Spring,466.0,International,0.1760330773291225,0.0,0,0,0,0,0,0
621849,52,36-55,F,True,True,usa,birmingham,33.563,-86.753,33.942,-118.408,"['los angeles', 'toronto', 'ottawa']",0 days 00:02:44,0.3333333333333333,0.0,0.049999999999999996,0.0,3,3,22,0,"['los angeles', 'toronto', 'ottawa']",1,0,"['Delta Air Lines', 'WestJet', 'American Airlines']",342,"['Banyan Tree  - los angeles', 'Aman Resorts - toronto', 'Crowne Plaza - ottawa']",3,1,142,Spring,7.0,Spring,1947.0,International,0.1721114874050076,0.0028685247900834595,0,0,0,1,1,0
621922,21,18-35,F,False,False,usa,milwaukee,42.947,-87.896,37.362,-121.929,['san jose'],0 days 00:02:31,0.0,0.0,0.0,0.0,1,1,20,0,['san jose'],1,0,['Cebu Pacific'],264,['Four Seasons - san jose'],3,1,98,Winter,8.0,Spring,2937.0,International,0.05843458819494286,0.0,0,0,0,0,0,0
622149,46,36-55,F,True,False,usa,santa ana,33.676,-117.868,41.786,-87.752,['chicago'],0 days 00:03:29,1.0,0.0,0.1,0.0,1,1,28,0,['chicago'],1,0,['American Airlines'],454,['NH Hotel  - chicago'],1,1,154,Winter,4.0,Spring,2781.0,International,0.14265799730134254,0.014265799730134254,0,0,0,1,0,0
622248,35,18-35,F,True,False,usa,indianapolis,39.717,-86.294,45.323,-75.669,"['ottawa', 'houston', 'fresno']",0 days 00:02:31,0.0,0.0,0.0,0.0,3,2,20,0,"['ottawa', 'houston', 'fresno']",1,1,"['United Airlines', 'Southwest Airlines', 'Delta Air Lines']",319,"['nan', 'Crowne Plaza - houston', 'Hilton - fresno']",2,1,87,Winter/Spring/Summer,5.0,Spring/Summer,1791.0,International,0.18870970643683843,0.0,0,1,0,0,1,0
622343,46,36-55,F,False,False,usa,chicago,41.979,-87.904,51.114,-114.02,"['calgary', 'new york']",0 days 00:35:49.385269500,0.5,0.5,0.0,0.0,2,2,48,1,"['calgary', 'new york']",1,1,"['Air Canada', 'Delta Air Lines']",317,"['Starwood  - calgary', 'nan']",1,0,123,Spring/Summer,2.0,Spring/Summer,1706.0,International,0.2000826209286093,0.0,0,1,0,0,0,0
622464,46,36-55,F,True,False,usa,new orleans,29.825,-90.035,42.364,-71.005,"['boston', 'philadelphia']",0 days 00:02:57,0.0,0.0,0.0,0.0,2,1,24,0,"['boston', 'philadelphia']",1,2,"['Japan Airlines', 'American Airlines']",342,"['Four Seasons - boston', 'nan']",0,0,60,Spring/Summer,7.0,Spring/Summer,1973.0,International,0.1816622440580069,0.0,0,1,0,0,0,0
622708,41,36-55,F,False,False,usa,new york,40.777,-73.872,43.862,-79.37,['toronto'],0 days 00:04:30,0.0,0.0,0.0,0.0,1,1,36,0,['toronto'],1,0,['Saudi Arabian Airlines'],108,['Extended Stay  - toronto'],3,1,46,Spring,10.0,Summer,567.0,International,0.20696577104555786,0.0,0,0,0,0,0,0
622813,51,36-55,F,False,False,usa,baltimore,39.175,-76.668,32.847,-96.852,"['dallas', 'boston', 'new york']",0 days 00:02:11.666666666,0.0,0.0,0.0,0.0,3,2,18,0,"['dallas', 'boston', 'new york']",1,1,"['AirTran Airways', 'American Airlines', 'Delta Air Lines']",233,"['NH Hotel  - dallas', 'nan', 'Marriott  - new york']",1,1,95,Winter/Spring,8.0,Spring,944.0,International,0.29016723652027043,0.0,0,1,0,0,1,0
623043,38,36-55,F,False,False,canada,edmonton,53.573,-113.521,39.998,-82.892,"['columbus', 'houston', 'fort worth']",0 days 00:02:27.333333333,0.0,0.0,0.0,0.0,3,3,20,0,"['columbus', 'houston', 'fort worth']",1,1,"['AirTran Airways', 'Allegiant Air', 'Ryanair']",430,"['Starwood  - columbus', 'Hilton - houston', 'Aman Resorts - fort worth']",1,1,137,Winter/Spring,7.0,Spring,2812.0,International,0.1515037077055464,0.0,0,1,0,0,1,0
623077,35,18-35,M,False,False,usa,miami,25.862,-80.897,35.393,-97.601,['oklahoma city'],0 days 00:02:29,0.0,0.0,0.0,0.0,1,1,20,0,['oklahoma city'],1,0,['Southwest Airlines'],368,['Hilton - oklahoma city'],2,1,98,Spring,11.0,Spring,1913.0,International,0.20975926939615336,0.0,0,0,0,0,0,1
623087,47,36-55,F,False,False,usa,new york,40.777,-73.872,46.788,-71.398,"['quebec', 'san antonio']",0 days 00:03:04,0.0,0.0,0.0,0.0,2,2,24,0,"['quebec', 'san antonio']",1,0,"['Air Canada', 'AirTran Airways']",292,"['Best Western - quebec', 'Choice Hotels - san antonio']",2,1,176,Winter/Summer,8.0,Spring/Summer,1616.0,International,0.19251980717735828,0.0,0,0,0,0,0,0
623142,40,36-55,F,True,True,usa,baltimore,39.175,-76.668,40.64,-73.779,['new york'],0 days 00:02:39,1.0,0.0,0.1,0.0,1,1,21,0,['new york'],1,0,['Delta Air Lines'],27,['Wyndham - new york'],2,1,164,Spring,7.0,Summer,295.0,International,0.04733813579853188,0.004733813579853189,0,0,0,1,0,0
623691,24,18-35,F,False,False,usa,detroit,42.238,-83.53,51.114,-114.02,['calgary'],0 days 00:03:52,0.0,1.0,0.0,0.1,1,1,31,0,['calgary'],1,0,['WestJet'],475,['Hilton - calgary'],8,1,99,Summer,224.0,Winter,2504.0,International,0.20581444234972252,0.0,0,0,0,0,0,1
623750,43,36-55,F,False,True,usa,chicago,42.422,-87.868,30.494,-81.688,"['jacksonville', 'fresno']",0 days 00:02:35,0.0,0.0,0.0,0.0,2,2,21,0,"['jacksonville', 'fresno']",1,0,"['Southwest Airlines', 'Delta Air Lines']",406,"['Four Seasons - jacksonville', 'Rosewood - fresno']",5,1,187,Winter/Summer,6.0,Spring/Summer,2109.0,International,0.2099664237059733,0.0,0,0,0,0,0,0
623815,32,18-35,F,False,False,canada,calgary,51.114,-114.02,47.53,-122.302,"['seattle', 'chicago', 'los angeles']",0 days 00:02:34,0.3333333333333333,0.0,0.049999999999999996,0.0,3,3,20,0,"['seattle', 'chicago', 'los angeles']",1,0,"['American Airlines', 'American Airlines', 'Allegiant Air']",282,"['Shangri-La - seattle', 'Starwood  - chicago', 'Conrad  - los angeles']",1,1,134,Winter/Spring,6.0,Spring,1636.0,International,0.1675058251838677,0.002791763753064461,0,0,0,1,1,0
623850,46,36-55,F,False,False,canada,toronto,43.677,-79.631,40.64,-73.779,"['new york', 'new york', 'louisville', 'nashville']",0 days 00:03:41.500000,0.0,0.0,0.0,0.0,4,4,30,0,"['new york', 'new york', 'louisville', 'nashville']",1,0,"['American Airlines', 'Delta Air Lines', 'Ryanair', 'Southwest Airlines']",118,"['Shangri-La - new york', 'Hyatt - new york', 'Radisson  - louisville', 'Conrad  - nashville']",4,1,213,Winter/Spring/Summer,5.0,Spring/Summer,750.0,International,0.15802632641524672,0.0,0,0,0,0,1,0
623941,40,36-55,F,False,True,canada,toronto,43.677,-79.631,35.042,-89.977,"['memphis', 'montreal', 'new york']",0 days 00:02:19.666666666,0.3333333333333333,0.0,0.1333333333333333,0.0,3,2,19,0,"['memphis', 'montreal', 'new york']",1,2,"['Delta Air Lines', 'Ryanair', 'American Airlines']",227,"['Hilton - memphis', 'Hyatt - montreal', 'nan']",2,1,107,Spring,6.0,Spring/Summer,809.0,International,0.28479063415522327,0.01265736151800992,0,1,0,1,1,0
623949,47,36-55,M,True,False,usa,new york,40.777,-73.872,39.998,-82.892,"['columbus', 'philadelphia', 'charlotte']",0 days 00:03:01.333333333,0.3333333333333333,0.0,0.09999999999999999,0.0,3,3,24,0,"['columbus', 'philadelphia', 'charlotte']",1,1,"['Allegiant Air', 'JetBlue Airways', 'American Airlines']",96,"['Best Western - columbus', 'Fairmont - philadelphia', 'Best Western - charlotte']",4,1,162,Spring/Summer,9.0,Spring/Summer,599.0,International,0.13869302480904072,0.004623100826968023,0,1,0,1,1,0
623972,53,36-55,F,True,False,usa,new york,40.777,-73.872,43.862,-79.37,['toronto'],0 days 00:02:43,0.0,0.0,0.0,0.0,1,1,22,0,['toronto'],2,1,['Delta Air Lines'],193,['Aman Resorts - toronto'],4,2,96,Winter,7.0,Spring,567.0,International,0.428328733666697,0.0,0,1,0,0,0,0
624198,41,36-55,F,False,False,usa,new york,40.64,-73.779,43.862,-79.37,['toronto'],0 days 00:02:35,0.0,0.0,0.0,0.0,1,1,21,0,['toronto'],1,1,['Porter Airlines'],115,['InterContinental  - toronto'],10,1,51,Spring,7.0,Spring,583.0,International,0.21697635321151432,0.0,0,1,0,0,0,0
624215,38,36-55,F,False,True,usa,austin,30.194,-97.67,32.699,-117.215,"['san diego', 'denver', 'san diego', 'seattle']",0 days 00:04:33.500000,0.25,0.0,0.025,0.0,4,4,37,0,"['san diego', 'denver', 'san diego', 'seattle']",1,0,"['Southwest Airlines', 'Southwest Airlines', 'Allegiant Air', 'Virgin America']",397,"['Shangri-La - san diego', 'Four Seasons - denver', 'Hilton - san diego', 'Starwood  - seattle']",1,1,141,Winter/Spring/Summer,8.0,Spring/Summer,1961.0,International,0.21716973575368148,0.0013573108484605093,0,0,0,0,1,0
624258,39,36-55,F,True,False,canada,calgary,51.114,-114.02,39.717,-86.294,['indianapolis'],0 days 00:04:02,0.0,0.0,0.0,0.0,1,1,33,0,['indianapolis'],1,0,['AirTran Airways'],429,['Marriott  - indianapolis'],3,1,281,Spring,10.0,Spring,2486.0,International,0.18051975338728016,0.0,0,0,0,0,0,0
624497,28,18-35,F,False,True,canada,edmonton,53.573,-113.521,33.942,-118.408,['los angeles'],0 days 00:10:38,0.0,0.0,0.0,0.0,1,1,85,0,['los angeles'],1,0,['Ryanair'],309,['Crowne Plaza - los angeles'],1,1,160,Spring,9.0,Spring,2217.0,International,0.13151241766370303,0.0,0,0,0,0,0,0
624593,40,36-55,M,True,True,usa,new york,40.64,-73.779,30.494,-81.688,"['jacksonville', 'los angeles']",0 days 00:07:36,0.0,0.0,0.0,0.0,2,2,62,0,"['jacksonville', 'los angeles']",1,1,"['Southwest Airlines', 'Delta Air Lines']",311,"['Choice Hotels - jacksonville', 'Rosewood - los angeles']",4,1,84,Winter/Spring,4.0,Spring,2654.0,International,0.09873744548902368,0.0,0,1,0,0,0,0
624636,43,36-55,F,True,False,usa,jacksonville,30.236,-81.681,45.517,-73.417,['montreal'],0 days 00:02:54,0.0,0.0,0.0,0.0,1,1,23,0,['montreal'],1,1,['American Airlines'],332,['Hyatt - montreal'],1,1,146,Summer,8.0,Summer,1845.0,International,0.19141637269558515,0.0,0,1,0,0,0,0
624762,42,36-55,F,True,True,usa,chicago,42.422,-87.868,40.64,-73.779,"['new york', 'louisville']",0 days 00:02:18.500000,0.5,0.0,0.225,0.0,2,2,18,0,"['new york', 'louisville']",2,1,"['American Airlines', 'American Airlines']",182,"['Shangri-La - new york', 'Hyatt - louisville']",3,2,277,Spring,6.0,Spring/Summer,845.0,International,0.17218674485491897,0.019371008796178386,0,1,0,1,0,0
624913,40,36-55,M,False,True,canada,halifax,44.64,-63.499,38.228,-85.664,"['louisville', 'portland']",0 days 00:04:05.500000,0.5,0.5,0.075,0.05,2,2,33,0,"['louisville', 'portland']",1,0,"['Ryanair', 'American Airlines']",361,"['Crowne Plaza - louisville', 'Rosewood - portland']",2,1,184,Winter/Spring,8.0,Spring,3252.0,International,0.07732843436707808,0.0028998162887654277,0,0,0,1,0,0
625030,40,36-55,F,False,False,usa,oklahoma city,35.393,-97.601,40.64,-73.779,"['new york', 'new york', 'new york', 'las vegas']",0 days 00:02:28,0.25,0.25,0.0125,0.0375,4,3,20,0,"['new york', 'new york', 'new york', 'las vegas']",1,0,"['Delta Air Lines', 'United Airlines', 'Delta Air Lines', 'American Airlines']",374,"['nan', 'Starwood  - new york', 'Rosewood - new york', 'Fairmont - las vegas']",4,1,169,Spring/Summer,9.0,Spring/Summer,2015.0,International,0.19635130228366798,0.0006135978196364624,0,0,0,0,1,0
625089,37,36-55,F,False,True,usa,louisville,38.228,-85.664,45.323,-75.669,"['ottawa', 'dallas', 'dallas', 'tucson']",0 days 00:02:41.250000,0.0,0.25,0.0,0.0375,4,3,22,0,"['ottawa', 'dallas', 'dallas', 'tucson']",1,0,"['Air Canada', 'Southwest Airlines', 'Southwest Airlines', 'Ryanair']",228,"['nan', 'Banyan Tree  - dallas', 'NH Hotel  - dallas', 'InterContinental  - tucson']",3,1,191,Spring,8.0,Spring,1468.0,International,0.15504357846665495,0.0,0,0,0,0,1,0
625398,17,Under 18,F,False,False,usa,los angeles,33.942,-118.408,33.535,-112.383,['phoenix'],0 days 00:02:59,0.0,0.0,0.0,0.0,1,1,24,0,['phoenix'],1,0,['American Airlines'],91,['Best Western - phoenix'],6,1,314,Spring,4.0,Spring,559.0,International,0.16608478615656502,0.0,0,0,0,0,0,0
625400,45,36-55,M,False,True,canada,toronto,43.742,-79.466,35.214,-80.943,['charlotte'],0 days 00:08:02,0.0,0.0,0.0,0.0,1,1,65,0,['charlotte'],1,0,['JetBlue Airways'],165,['Aman Resorts - charlotte'],0,1,91,Spring,8.0,Summer,957.0,International,0.18029445262832527,0.0,0,0,0,0,0,0
625555,22,18-35,M,False,False,usa,santa ana,33.676,-117.868,32.847,-96.852,['dallas'],0 days 00:06:05,0.0,0.0,0.0,0.0,1,0,48,0,['dallas'],1,0,['Southwest Airlines'],329,['nan'],0,0,0,Spring,140.0,Fall,1953.0,International,0.1744543985467416,0.0,0,0,0,0,0,1
625597,59,56+,F,False,False,usa,madison,43.14,-89.337,51.114,-114.02,['calgary'],0 days 00:01:17,0.0,0.0,0.0,0.0,1,0,10,0,['calgary'],1,1,['WestJet'],371,['nan'],0,0,0,Spring,4.0,Spring,2054.0,International,0.19241659872138367,0.0,0,1,0,0,0,0
625703,33,18-35,F,False,False,canada,ottawa,45.323,-75.669,43.862,-79.37,"['toronto', 'houston']",0 days 00:02:49.500000,0.0,0.0,0.0,0.0,2,2,23,0,"['toronto', 'houston']",1,0,"['Ryanair', 'American Airlines']",134,"['Starwood  - toronto', 'Choice Hotels - houston']",2,1,104,Spring/Summer,6.0,Summer,1387.0,International,0.06836302135500903,0.0,0,0,0,0,0,0
625984,49,36-55,F,True,False,usa,new york,40.64,-73.779,43.862,-79.37,['toronto'],0 days 00:02:52,0.0,1.0,0.0,0.05,1,1,23,0,['toronto'],2,0,['Delta Air Lines'],112,['Hyatt - toronto'],1,2,212,Spring,3.0,Spring,583.0,International,0.2093779595192823,0.0,0,0,0,0,0,0
626318,55,36-55,F,True,False,usa,new york,40.64,-73.779,45.517,-73.417,"['montreal', 'columbus']",0 days 00:02:41,0.0,0.5,0.0,0.1,2,1,22,0,"['montreal', 'columbus']",1,0,"['United Airlines', 'Allegiant Air']",112,"['Four Seasons - montreal', 'nan']",1,0,26,Spring/Summer,4.0,Spring/Summer,659.0,International,0.17666297362738603,0.0,0,0,0,0,0,0
626329,44,36-55,F,False,False,usa,little rock,34.729,-92.224,41.786,-87.752,['chicago'],0 days 00:04:10,0.0,0.0,0.0,0.0,1,1,34,0,['chicago'],1,1,['United Airlines'],166,['Four Seasons - chicago'],2,1,203,Spring,5.0,Spring,876.0,International,0.20552093623715234,0.0,0,1,0,0,0,0
626519,43,36-55,F,False,False,usa,new york,40.64,-73.779,35.042,-89.977,"['memphis', 'charlotte', 'jacksonville']",0 days 00:02:33.666666666,0.3333333333333333,0.0,0.06666666666666667,0.0,3,2,21,0,"['memphis', 'charlotte', 'jacksonville']",1,0,"['Delta Air Lines', 'Allegiant Air', 'United Airlines']",224,"['Crowne Plaza - memphis', 'Banyan Tree  - charlotte', 'nan']",2,1,126,Spring/Summer,6.0,Spring/Summer,1252.0,International,0.17227988799443944,0.003828441955431987,0,0,0,1,1,0
626520,45,36-55,F,False,False,canada,gatineau,45.521,-75.564,38.852,-77.037,"['washington', 'indianapolis']",0 days 00:02:08.500000,0.0,0.0,0.0,0.0,2,2,18,0,"['washington', 'indianapolis']",2,0,"['AirTran Airways', 'Virgin Australia']",155,"['Conrad  - washington', 'Extended Stay  - indianapolis']",0,2,236,Spring/Summer,8.0,Spring/Summer,920.0,International,0.17448316240006462,0.0,0,0,0,0,0,0
626645,56,56+,M,False,False,usa,salt lake city,40.788,-111.978,43.862,-79.37,['toronto'],0 days 00:02:43,0.0,0.0,0.0,0.0,1,1,22,0,['toronto'],1,0,['Porter Airlines'],457,['Choice Hotels - toronto'],4,1,151,Spring,6.0,Spring,2685.0,International,0.1770326682327592,0.0,0,0,0,0,0,0
626986,56,56+,F,True,False,canada,hamilton,43.173,-79.935,29.529,-98.279,"['san antonio', 'philadelphia', 'new york', 'new york', 'montreal']",0 days 00:02:42.400000,0.0,0.0,0.0,0.0,5,5,22,0,"['san antonio', 'philadelphia', 'new york', 'new york', 'montreal']",1,0,"['United Airlines', 'Delta Air Lines', 'JetBlue Airways', 'Delta Air Lines', 'United Airlines']",161,"['Aman Resorts - san antonio', 'Starwood  - philadelphia', 'Radisson  - new york', 'Marriott  - new york', 'Hyatt - montreal']",5,1,200,Winter/Spring/Summer,7.0,Spring/Summer,901.0,"International, Domestic",0.18956254067483413,0.0,0,0,0,0,1,0
627041,41,36-55,F,False,False,canada,gatineau,45.521,-75.564,41.786,-87.752,"['chicago', 'jacksonville']",0 days 00:04:05.500000,0.0,0.0,0.0,0.0,2,1,33,0,"['chicago', 'jacksonville']",1,0,"['AirTran Airways', 'United Airlines']",261,"['nan', 'Starwood  - jacksonville']",1,0,32,Spring/Summer,7.0,Spring/Summer,1409.0,International,0.1992305896606001,0.0,0,0,0,0,0,0
627158,48,36-55,M,True,True,usa,houston,29.98,-95.34,51.114,-114.02,"['calgary', 'phoenix', 'portland']",0 days 00:02:21,0.0,0.3333333333333333,0.0,0.03333333333333333,3,1,19,0,"['calgary', 'phoenix', 'portland']",1,1,"['American Airlines', 'Ryanair', 'American Airlines']",416,"['Crowne Plaza - calgary', 'nan', 'nan']",0,0,47,Spring/Summer,7.0,Spring/Summer,2468.0,International,0.17460022242550072,0.0,0,1,0,0,0,0
627176,48,36-55,F,False,False,usa,indianapolis,39.717,-86.294,39.998,-82.892,"['columbus', 'washington']",0 days 00:02:53,0.0,0.0,0.0,0.0,2,2,23,0,"['columbus', 'washington']",1,0,"['AirTran Airways', 'Allegiant Air']",85,"['Accor - columbus', 'Choice Hotels - washington']",1,1,174,Spring,8.0,Spring/Summer,547.0,International,0.15516126741547687,0.0,0,0,0,0,0,0
627436,48,36-55,F,False,False,usa,chicago,41.786,-87.752,50.056,-97.032,"['winnipeg', 'dallas']",0 days 00:02:55,0.0,0.0,0.0,0.0,2,2,24,0,"['winnipeg', 'dallas']",1,0,"['Air Canada', 'Air France']",213,"['Conrad  - winnipeg', 'Choice Hotels - dallas']",4,1,171,Spring/Summer,6.0,Spring/Summer,1221.0,International,0.1832969865756751,0.0,0,0,0,0,0,0
627451,48,36-55,F,True,False,usa,san antonio,29.529,-98.279,36.08,-115.152,"['las vegas', 'charlotte', 'seattle']",0 days 00:01:58.666666666,0.3333333333333333,0.0,0.03333333333333333,0.0,3,1,16,0,"['las vegas', 'charlotte', 'seattle']",1,0,"['Allegiant Air', 'Allegiant Air', 'Delta Air Lines']",377,"['nan', 'Crowne Plaza - charlotte', 'nan']",0,0,57,Winter/Spring/Summer,7.0,Spring/Summer,2116.0,International,0.1800193287431226,0.002000214763812473,0,0,0,0,0,0
627617,20,18-35,F,True,False,usa,laredo,27.544,-99.461,36.124,-86.678,['nashville'],0 days 00:04:35,1.0,0.0,0.1,0.0,1,1,37,0,['nashville'],1,0,['Southwest Airlines'],287,['Accor - nashville'],1,1,40,Spring,5.0,Spring,1537.0,International,0.17385765245456092,0.017385765245456094,0,0,0,1,0,0
627889,56,56+,F,True,False,usa,cleveland,41.412,-81.85,40.64,-73.779,['new york'],0 days 00:02:37,0.0,0.0,0.0,0.0,1,1,21,0,['new york'],1,1,['British Airways'],116,['Shangri-La - new york'],3,1,218,Spring,6.0,Spring,682.0,International,0.17686010264284852,0.0,0,1,0,0,0,0
627893,31,18-35,F,False,False,usa,new york,40.64,-73.779,29.529,-98.279,"['san antonio', 'montreal']",0 days 00:03:10.500000,0.5,0.0,0.075,0.0,2,2,26,0,"['san antonio', 'montreal']",1,1,"['Delta Air Lines', 'Delta Air Lines']",261,"['InterContinental  - san antonio', 'Wyndham - montreal']",1,1,221,Spring,8.0,Spring,1540.0,International,0.1571937294111848,0.005894764852919431,0,1,0,1,0,0
627972,38,36-55,F,True,True,usa,memphis,35.042,-89.977,32.847,-96.852,"['dallas', 'toronto']",0 days 00:02:14.500000,0.0,0.5,0.0,0.025,2,2,18,0,"['dallas', 'toronto']",1,0,"['Southwest Airlines', 'United Airlines']",191,"['Four Seasons - dallas', 'Banyan Tree  - toronto']",2,1,106,Spring,8.0,Spring/Summer,1008.0,International,0.20550086908703563,0.0,0,0,0,0,0,0
628033,33,18-35,M,True,True,usa,st. petersburg,27.911,-82.687,42.947,-87.896,"['milwaukee', 'chicago']",0 days 00:02:42.500000,0.5,0.0,0.075,0.0,2,1,22,0,"['milwaukee', 'chicago']",1,0,"['JetBlue Airways', 'United Airlines']",298,"['Hilton - milwaukee', 'nan']",0,0,86,Spring/Summer,10.0,Spring/Summer,1673.0,International,0.16899845434317207,0.006337442037868952,0,0,0,1,0,0
